filename,spectral_centroid,rmse,rolloff,zcr,tempo,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,chroma_stft1,chroma_stft2,chroma_stft3,chroma_stft4,chroma_stft5,chroma_stft6,chroma_stft7,chroma_stft8,chroma_stft9,chroma_stft10,chroma_stft11,chroma_stft12,label
hiphop.00087.au,2472.415472619949,0.10806432366371155,5508.975021315064,0.08769334728134674,135.99917763157896,-168.32080078125,70.9373779296875,-3.0377745628356934,54.82695007324219,-12.102150917053223,30.516199111938477,-1.5189943313598633,28.84392547607422,-8.923270225524902,18.761728286743164,0.5284667015075684,0.4936600923538208,0.5456799268722534,0.56545490026474,0.5690288543701172,0.5816836357116699,0.6060709953308105,0.6740836501121521,0.6519336104393005,0.6399314999580383,0.6034591794013977,0.544813334941864,hiphop
hiphop.00048.au,2344.36138922193,0.23024940490722656,5394.20071533959,0.07745040090460527,95.703125,-87.65594482421875,79.38109588623047,25.07137680053711,45.169742584228516,11.194202423095703,18.170604705810547,3.5189363956451416,6.997956275939941,1.2652125358581543,2.3582046031951904,0.3207281827926636,0.2850223183631897,0.27892300486564636,0.36152198910713196,0.533928394317627,0.49234849214553833,0.4527253806591034,0.46093466877937317,0.46676135063171387,0.5873255729675293,0.4425389766693115,0.31018003821372986,hiphop
hiphop.00061.au,1811.2168444679162,0.15563897788524628,3805.251990161813,0.06727699303405572,92.28515625,-127.29474639892578,95.79122924804688,-12.768699645996094,37.97985076904297,20.59151840209961,23.209108352661133,8.288819313049316,9.627947807312012,8.680669784545898,5.519052028656006,0.59042888879776,0.4820338785648346,0.40240657329559326,0.3601464331150055,0.4592909812927246,0.5012392401695251,0.48083969950675964,0.484233558177948,0.4588998258113861,0.44553983211517334,0.5018693208694458,0.5162103772163391,hiphop
hiphop.00053.au,3079.0087927348836,0.10896080732345581,7003.174319429663,0.10707796173568111,107.666015625,-144.95098876953125,66.67021942138672,44.28196334838867,22.53144073486328,6.524135112762451,8.85108757019043,11.894099235534668,5.836306571960449,3.045647382736206,6.454482555389404,0.5522741675376892,0.47307905554771423,0.4486657381057739,0.47045302391052246,0.4448913037776947,0.46085336804389954,0.40173518657684326,0.5005433559417725,0.607459545135498,0.5620179772377014,0.5948922038078308,0.5665497779846191,hiphop
hiphop.00099.au,1962.886634231483,0.15378712117671967,3798.2436992066564,0.1015708143866099,107.666015625,-138.7389373779297,100.22532653808594,-31.469717025756836,32.4599494934082,-2.781346082687378,13.122669219970703,-14.516857147216797,13.962494850158691,-15.173298835754395,8.218050003051758,0.37677302956581116,0.4518992304801941,0.5966927409172058,0.47161251306533813,0.40837904810905457,0.37606900930404663,0.42000359296798706,0.4169982373714447,0.4461115300655365,0.48062431812286377,0.37275588512420654,0.3529077172279358,hiphop
hiphop.00089.au,2670.129922883787,0.12076231092214584,5527.033245452786,0.11762400529702012,129.19921875,-103.09650421142578,74.08635711669922,-22.414777755737305,51.58761978149414,-7.069982051849365,32.653926849365234,-14.987288475036621,19.623363494873047,-7.063002586364746,22.259136199951172,0.4956316351890564,0.6322327256202698,0.5228301286697388,0.4734118580818176,0.5117835402488708,0.546177864074707,0.47713378071784973,0.46869510412216187,0.5428670048713684,0.459389328956604,0.41967904567718506,0.4301179051399231,hiphop
hiphop.00038.au,2202.301866338655,0.2692662477493286,4411.30665876548,0.09668724603328173,92.28515625,-62.804779052734375,72.10271453857422,-16.113475799560547,27.418563842773438,5.559253692626953,1.819536566734314,3.9018826484680176,8.464468955993652,-2.0064857006073,5.825660705566406,0.2925659418106079,0.2793428301811218,0.3853927254676819,0.3062439560890198,0.33355996012687683,0.4379497468471527,0.4719192087650299,0.4804724454879761,0.43395310640335083,0.5283291935920715,0.47771093249320984,0.35357481241226196,hiphop
hiphop.00071.au,3186.731680235605,0.24708887934684753,7476.346458222475,0.10757606907894737,95.703125,-78.68524169921875,51.465816497802734,42.23628234863281,30.08024787902832,20.098840713500977,6.986341953277588,8.028200149536133,6.891386985778809,-4.6183600425720215,3.655165433883667,0.48376941680908203,0.53621906042099,0.562717854976654,0.49927589297294617,0.38260215520858765,0.3501163721084595,0.351757675409317,0.3866017460823059,0.3465096950531006,0.3291475176811218,0.30159953236579895,0.3171386122703552,hiphop
hiphop.00039.au,2706.643672135751,0.18298935890197754,5996.2970745452785,0.1125715037248452,95.703125,-121.61014556884766,76.91895294189453,29.0133113861084,9.936050415039062,3.174436569213867,5.175900459289551,4.968632221221924,-1.0261811017990112,1.1709314584732056,2.139512300491333,0.43639618158340454,0.40023273229599,0.4094955325126648,0.41111165285110474,0.38356485962867737,0.37307292222976685,0.35407406091690063,0.40641123056411743,0.33799558877944946,0.39197760820388794,0.4094623327255249,0.36743319034576416,hiphop
hiphop.00018.au,2677.5302560439604,0.16560328006744385,5366.4258832902,0.1457859665247678,143.5546875,-113.46846008300781,68.4670181274414,-15.757711410522461,56.39755630493164,-8.152411460876465,27.04622459411621,-12.36506462097168,20.664670944213867,-12.676223754882812,15.428243637084961,0.4735301434993744,0.49279001355171204,0.5355384945869446,0.5818408727645874,0.6137585639953613,0.5649533271789551,0.4418114721775055,0.3595889210700989,0.3323920667171478,0.3441944718360901,0.37904635071754456,0.42298951745033264,hiphop
hiphop.00081.au,1469.3565398434505,0.08649038523435593,3277.0301842468075,0.05177973224651703,103.359375,-216.04287719726562,122.56266021728516,0.9346332550048828,39.35991668701172,9.284765243530273,26.04734992980957,-4.031693458557129,18.256206512451172,-6.513795852661133,13.913207054138184,0.7080199718475342,0.7788565158843994,0.6681531667709351,0.4762116074562073,0.4397948086261749,0.383309006690979,0.3672410249710083,0.3949597477912903,0.5492161512374878,0.49879053235054016,0.4565245509147644,0.5236453413963318,hiphop
hiphop.00076.au,2327.5213904317748,0.23728899657726288,4931.945177202254,0.09669745005321208,95.703125,-111.3294906616211,89.95821380615234,4.457189083099365,14.53229808807373,9.933259963989258,-9.456439018249512,2.8849496841430664,-0.15111969411373138,-3.077401638031006,3.2645955085754395,0.5558956265449524,0.5454731583595276,0.49144667387008667,0.3582044243812561,0.39968007802963257,0.3835284113883972,0.4272519648075104,0.339486300945282,0.3201248049736023,0.3648231327533722,0.3981224596500397,0.5120542645454407,hiphop
hiphop.00045.au,2706.643672135751,0.18298935890197754,5996.2970745452785,0.1125715037248452,95.703125,-121.61014556884766,76.91895294189453,29.0133113861084,9.936050415039062,3.174436569213867,5.175900459289551,4.968632221221924,-1.0261811017990112,1.1709314584732056,2.139512300491333,0.43639618158340454,0.40023273229599,0.4094955325126648,0.41111165285110474,0.38356485962867737,0.37307292222976685,0.35407406091690063,0.40641123056411743,0.33799558877944946,0.39197760820388794,0.4094623327255249,0.36743319034576416,hiphop
hiphop.00036.au,2960.030263968586,0.08918049186468124,5801.2065875640965,0.12089987362132353,117.45383522727273,-220.95327758789062,41.134071350097656,-13.999622344970703,33.61795425415039,12.183015823364258,13.663860321044922,5.952857971191406,7.631929874420166,5.291589736938477,10.472867012023926,0.4264894425868988,0.4096863865852356,0.5129081606864929,0.6125142574310303,0.4590379595756531,0.42909887433052063,0.44082850217819214,0.526189386844635,0.641667366027832,0.6619547009468079,0.6277987957000732,0.47695621848106384,hiphop
hiphop.00069.au,3299.1808940264405,0.27192026376724243,7081.765510866147,0.1209660107875387,129.19921875,-59.19512939453125,36.21810531616211,39.84549331665039,49.981021881103516,10.14388370513916,16.886438369750977,9.7728271484375,4.44622278213501,2.4181697368621826,1.7069743871688843,0.42661070823669434,0.4103173315525055,0.42438000440597534,0.4196912944316864,0.41532859206199646,0.4309895634651184,0.45429670810699463,0.5111458897590637,0.6029279232025146,0.6816739439964294,0.5903638005256653,0.5060123205184937,hiphop
hiphop.00044.au,2548.6358571860324,0.03804955631494522,4537.039231811145,0.14338613220781735,117.45383522727273,-267.54949951171875,77.80026245117188,-18.180288314819336,18.87502670288086,2.00105619430542,-7.590764999389648,4.715701103210449,-7.695431232452393,-10.359312057495117,10.979640007019043,0.307115763425827,0.27873292565345764,0.3469155728816986,0.30558234453201294,0.36297985911369324,0.3309093415737152,0.43312695622444153,0.41952449083328247,0.3670373558998108,0.42929011583328247,0.3316899836063385,0.35360392928123474,hiphop
hiphop.00007.au,2046.68493457546,0.2641170918941498,4551.822475752225,0.07867374951625387,123.046875,-58.45391082763672,103.08833312988281,-7.2444748878479,44.90715026855469,-8.638167381286621,12.359679222106934,-13.770597457885742,19.99371910095215,-13.142526626586914,17.15361976623535,0.38767415285110474,0.37629434466362,0.42910316586494446,0.5305367708206177,0.6233152747154236,0.374213308095932,0.3311830461025238,0.3517029583454132,0.41259539127349854,0.4883599579334259,0.44860365986824036,0.43439987301826477,hiphop
hiphop.00051.au,2500.4797220989103,0.24411173164844513,5294.209653305195,0.09951791674729102,107.666015625,-78.68911743164062,73.09745025634766,21.832538604736328,49.213809967041016,3.1127586364746094,18.308748245239258,1.859292984008789,8.402615547180176,1.4296010732650757,4.221552848815918,0.3993584215641022,0.3770079016685486,0.4189087450504303,0.47343572974205017,0.4659724235534668,0.33074694871902466,0.2885281443595886,0.31902509927749634,0.32048147916793823,0.4585677683353424,0.44664686918258667,0.4239567220211029,hiphop
hiphop.00012.au,1976.603243696153,0.1989532858133316,4276.807472063661,0.08725570820433437,99.38401442307692,-67.07479095458984,112.41141510009766,-23.63755226135254,44.278995513916016,-18.860004425048828,23.871238708496094,-13.401901245117188,20.141393661499023,-10.647777557373047,20.62339210510254,0.2016952782869339,0.30676400661468506,0.3330429196357727,0.5105977654457092,0.4338618814945221,0.37902265787124634,0.3951219618320465,0.424360066652298,0.40362870693206787,0.3893309235572815,0.31212538480758667,0.215707927942276,hiphop
hiphop.00077.au,2986.4208595530977,0.23858611285686493,6403.194614091525,0.13766243288022445,117.45383522727273,-25.82912254333496,70.94033813476562,9.54572868347168,17.479183197021484,-1.631683588027954,-0.5465655326843262,0.2614625096321106,-4.642850399017334,-0.5845154523849487,-3.0852200984954834,0.5256994962692261,0.4482952058315277,0.4351644217967987,0.531620442867279,0.4126223027706146,0.3369351923465729,0.3856278657913208,0.5017547011375427,0.46860647201538086,0.4424423277378082,0.5097108483314514,0.531333327293396,hiphop
hiphop.00041.au,2708.7713992568238,0.18608084321022034,5555.958070548326,0.12015460223974458,92.28515625,-76.5794448852539,68.33950805664062,-0.986455500125885,30.347257614135742,3.6344375610351562,5.200177192687988,3.277200937271118,2.940382957458496,5.556156158447266,4.675027847290039,0.40687158703804016,0.4707385003566742,0.4293108880519867,0.36306583881378174,0.4006516635417938,0.40287724137306213,0.4424915611743927,0.5180118680000305,0.5340744256973267,0.4394666254520416,0.33737093210220337,0.3554089665412903,hiphop
hiphop.00094.au,1929.6150504934642,0.11074373126029968,4411.214992653106,0.054190904363390094,151.99908088235293,-169.91725158691406,98.05245208740234,-11.322382926940918,38.265567779541016,5.065436363220215,25.40045166015625,-11.832132339477539,25.11647605895996,-5.5586700439453125,19.211517333984375,0.5304408073425293,0.4304913878440857,0.3526236116886139,0.34276917576789856,0.35159823298454285,0.34060925245285034,0.36381056904792786,0.4309341013431549,0.5364518761634827,0.6149175763130188,0.6035251617431641,0.6069543361663818,hiphop
hiphop.00056.au,2355.4723343154965,0.16668090224266052,5176.660364109665,0.07013033934791021,99.38401442307692,-101.0567626953125,72.4031982421875,-2.3750715255737305,46.05413818359375,5.551718235015869,24.221851348876953,3.5483639240264893,14.5380859375,5.661312103271484,13.537019729614258,0.47912096977233887,0.3933619558811188,0.36212289333343506,0.4068189561367035,0.492777019739151,0.5714687705039978,0.5519905090332031,0.5225074887275696,0.49349644780158997,0.5213097929954529,0.5466123223304749,0.558621883392334,hiphop
hiphop.00085.au,2607.8541683617073,0.10625755041837692,5535.29152884941,0.1272399713380418,112.34714673913044,-114.26826477050781,80.85894012451172,-18.171884536743164,50.66044235229492,-14.923538208007812,29.259382247924805,-20.04514503479004,18.580224990844727,-17.684181213378906,16.665794372558594,0.42822420597076416,0.47548234462738037,0.45259442925453186,0.46694350242614746,0.47372785210609436,0.45355790853500366,0.43615084886550903,0.4791262745857239,0.4938846826553345,0.5159066319465637,0.5557621717453003,0.49046561121940613,hiphop
hiphop.00008.au,3069.324955797573,0.14188353717327118,5752.831880079334,0.17691578584558823,172.265625,-111.1395492553711,55.198238372802734,-18.447948455810547,47.22224426269531,-24.788522720336914,22.529869079589844,-21.13967514038086,12.544999122619629,-15.850153923034668,16.29698371887207,0.39968785643577576,0.35126635432243347,0.32016053795814514,0.3785492181777954,0.4238637089729309,0.4361627995967865,0.48391401767730713,0.5073784589767456,0.5718803405761719,0.5598371028900146,0.5110123157501221,0.49725672602653503,hiphop
hiphop.00020.au,2677.673557527702,0.17598120868206024,5266.451487821691,0.10805943728231424,117.45383522727273,-122.25047302246094,50.556236267089844,-27.796966552734375,66.57525634765625,-6.596290588378906,32.05866622924805,-8.222541809082031,22.428335189819336,-6.948256015777588,21.047399520874023,0.39445626735687256,0.3449260890483856,0.3697005808353424,0.42075642943382263,0.4417060315608978,0.5107179284095764,0.5306083559989929,0.5855664014816284,0.6578527092933655,0.6407228112220764,0.5344617366790771,0.4502159655094147,hiphop
hiphop.00083.au,2368.0609955251443,0.11068319529294968,5017.777991516302,0.11085004776993033,103.359375,-121.99200439453125,89.59092712402344,-25.75362777709961,40.979331970214844,-4.278446674346924,27.578500747680664,-15.564871788024902,22.410749435424805,-10.84344482421875,19.817832946777344,0.43710657954216003,0.4967137277126312,0.507164478302002,0.4617047905921936,0.4216196537017822,0.44694438576698303,0.4255473017692566,0.4248025119304657,0.45184212923049927,0.430555135011673,0.4333842694759369,0.4366724491119385,hiphop
hiphop.00050.au,1683.619644606739,0.27372339367866516,3618.7947843096945,0.04244418779024768,99.38401442307692,-114.02207946777344,110.13052368164062,17.93452262878418,37.93341827392578,27.96904945373535,1.4023128747940063,15.547316551208496,1.4188787937164307,7.35074520111084,-3.3258771896362305,0.4206315875053406,0.409214586019516,0.39071381092071533,0.47485190629959106,0.45891276001930237,0.46108734607696533,0.4312998652458191,0.4103265106678009,0.38842591643333435,0.39155593514442444,0.4556102454662323,0.43267086148262024,hiphop
hiphop.00034.au,3191.044516046446,0.22791241109371185,6353.994911595395,0.16916602167182662,99.38401442307692,5.876529693603516,53.2391357421875,-8.983689308166504,26.939966201782227,0.4364055097103119,15.549553871154785,1.6508084535598755,7.6611175537109375,4.983282089233398,8.607720375061035,0.44557034969329834,0.47121691703796387,0.48210611939430237,0.5125105977058411,0.5016017556190491,0.48631224036216736,0.45537903904914856,0.4368287920951843,0.4601224958896637,0.4309799075126648,0.49880707263946533,0.4576488435268402,hiphop
hiphop.00067.au,3053.1621523743606,0.21798564493656158,6667.5096824811335,0.1268197168875774,95.703125,-74.74090576171875,58.74313735961914,9.944100379943848,21.574296951293945,15.075815200805664,4.942735195159912,2.2874929904937744,5.473799705505371,3.12520170211792,0.6087702512741089,0.5528777837753296,0.48366641998291016,0.50300133228302,0.44180336594581604,0.40487414598464966,0.42892593145370483,0.4574795067310333,0.526454746723175,0.5467450618743896,0.5432359576225281,0.5382200479507446,0.5520864725112915,hiphop
hiphop.00073.au,2566.4693126148786,0.3004714548587799,5931.4391333990425,0.08562004160216719,92.28515625,-78.22314453125,70.19034576416016,45.91238021850586,42.07915496826172,15.09921932220459,10.691600799560547,-0.6902915239334106,-0.6087399125099182,0.3730381429195404,-0.34935322403907776,0.33601024746894836,0.3069680631160736,0.4029507040977478,0.4600188434123993,0.5426204204559326,0.47724682092666626,0.5241259336471558,0.5153765678405762,0.3699033260345459,0.31284454464912415,0.3797883987426758,0.44125857949256897,hiphop
hiphop.00015.au,2395.628770766591,0.14020679891109467,5281.951394095879,0.11596868650832043,99.38401442307692,-81.8877944946289,94.76050567626953,-16.234394073486328,40.52433395385742,-12.244420051574707,28.18166732788086,-20.10074234008789,18.094234466552734,-14.64023208618164,14.179170608520508,0.5479713082313538,0.5416896343231201,0.4972706139087677,0.4437570571899414,0.4704362154006958,0.42536476254463196,0.36093875765800476,0.34585264325141907,0.347822904586792,0.33863168954849243,0.3607715964317322,0.40334591269493103,hiphop
hiphop.00062.au,2449.128773184892,0.19094331562519073,4930.636851780186,0.10955073589880031,92.28515625,-144.1038818359375,73.36332702636719,4.6812543869018555,24.031917572021484,12.899457931518555,14.031652450561523,8.648670196533203,6.911262035369873,-1.2100589275360107,-0.8401291966438293,0.44484400749206543,0.4089431166648865,0.4485659897327423,0.4825950562953949,0.5502674579620361,0.49297988414764404,0.5067655444145203,0.48165223002433777,0.47092732787132263,0.45379459857940674,0.453529953956604,0.4682638943195343,hiphop
hiphop.00022.au,2025.641659960232,0.17361079156398773,4603.638829092492,0.0753997708252709,99.38401442307692,-100.62901306152344,110.20704650878906,1.0491434335708618,38.76233673095703,-14.48924732208252,20.64252471923828,-18.027921676635742,12.570257186889648,-14.1138916015625,15.09843921661377,0.47479262948036194,0.47362667322158813,0.405965656042099,0.3357522189617157,0.373517245054245,0.48462650179862976,0.4143742322921753,0.38232293725013733,0.4407941401004791,0.44289425015449524,0.5499669313430786,0.4971516728401184,hiphop
hiphop.00052.au,2595.4139469314464,0.11001082509756088,5857.672912786619,0.08231280536474458,103.359375,-146.5487823486328,81.56611633300781,31.966888427734375,22.459970474243164,5.095802307128906,13.641873359680176,6.491041660308838,8.407562255859375,4.421635627746582,5.001485347747803,0.528298556804657,0.42516541481018066,0.44324690103530884,0.4385662376880646,0.3561716079711914,0.37841537594795227,0.36603787541389465,0.3749122619628906,0.4206939935684204,0.5096051096916199,0.6311579346656799,0.6638652086257935,hiphop
hiphop.00058.au,2676.6508250950637,0.1304578334093094,5209.576831734956,0.13613863257062694,172.265625,-109.83052062988281,63.08124542236328,-13.844396591186523,43.03327560424805,6.154839992523193,23.199871063232422,8.023568153381348,10.65446662902832,0.98023521900177,5.333917617797852,0.5053778290748596,0.5011935830116272,0.4762415885925293,0.44581836462020874,0.4770072400569916,0.43435102701187134,0.4491817057132721,0.5066142678260803,0.542397141456604,0.6283842921257019,0.5825929045677185,0.5231324434280396,hiphop
hiphop.00033.au,2982.060815963111,0.21446941792964935,6160.612747617551,0.15224662284732973,99.38401442307692,-31.910781860351562,59.893455505371094,-2.7070937156677246,33.51528549194336,13.08484935760498,9.4603910446167,-1.6749284267425537,14.184612274169922,3.1382334232330322,6.80244255065918,0.4705009460449219,0.5019010901451111,0.5406269431114197,0.5890560746192932,0.5377929210662842,0.5831377506256104,0.4958564043045044,0.4057644009590149,0.4449749290943146,0.4425458312034607,0.5159222483634949,0.4760500192642212,hiphop
hiphop.00088.au,2695.0945675875228,0.1186089739203453,5600.357802069224,0.14991216984326625,117.45383522727273,-89.84166717529297,79.75463104248047,-25.737133026123047,47.72235107421875,-10.019074440002441,31.553985595703125,-22.19353485107422,26.657289505004883,-10.976573944091797,18.825714111328125,0.46498000621795654,0.47266292572021484,0.4883154630661011,0.4073512852191925,0.4599771797657013,0.46310415863990784,0.384631872177124,0.4115599989891052,0.428073525428772,0.5192086696624756,0.521682858467102,0.49703213572502136,hiphop
hiphop.00028.au,2774.8161010678414,0.15456265211105347,5746.431918779025,0.11459341137770898,117.45383522727273,-83.17102813720703,67.71546936035156,1.2318837642669678,29.66071891784668,12.578946113586426,5.612184524536133,6.209428310394287,8.09694766998291,-4.78228759765625,7.6671977043151855,0.6319815516471863,0.35713881254196167,0.2639203369617462,0.23200596868991852,0.24070650339126587,0.24423609673976898,0.3123776316642761,0.42444953322410583,0.42493385076522827,0.4140723645687103,0.4258480370044708,0.5232287049293518,hiphop
hiphop.00086.au,2083.37605702075,0.07905833423137665,4478.7645841899675,0.0798679977747678,99.38401442307692,-198.94882202148438,92.6169662475586,-19.539167404174805,39.540584564208984,-0.6481805443763733,33.58907699584961,-6.46801233291626,27.520212173461914,-2.4154698848724365,14.996612548828125,0.4492489695549011,0.4348599314689636,0.4245273768901825,0.4010893702507019,0.35422590374946594,0.37073272466659546,0.47578755021095276,0.5687497854232788,0.6631391644477844,0.7083616256713867,0.500204861164093,0.40712112188339233,hiphop
hiphop.00025.au,2305.3387195746236,0.25169503688812256,4815.67088029702,0.10742111914667182,107.666015625,-44.34706115722656,93.36272430419922,-22.266223907470703,48.85186767578125,-13.881654739379883,34.412452697753906,-6.29074764251709,25.88192367553711,-12.321219444274902,20.429771423339844,0.3803274929523468,0.34460750222206116,0.37683233618736267,0.4490898847579956,0.5297538042068481,0.5732017755508423,0.5809182524681091,0.6238385438919067,0.6708043217658997,0.6165511012077332,0.5044360756874084,0.43776875734329224,hiphop
hiphop.00064.au,2429.9510115232792,0.23603111505508423,5273.768110245743,0.07981168670181889,86.1328125,-82.40116882324219,69.9505386352539,10.700926780700684,48.820831298828125,4.6479034423828125,13.290695190429688,-1.7922486066818237,5.125637531280518,-1.0826926231384277,-2.793653726577759,0.3532005846500397,0.34736543893814087,0.3343568444252014,0.36380818486213684,0.3749484717845917,0.38972142338752747,0.3738935589790344,0.40016335248947144,0.5556142926216125,0.5535696744918823,0.4605720341205597,0.3878072202205658,hiphop
hiphop.00098.au,2538.368061403121,0.11909943073987961,5353.609294123694,0.10066983721942724,107.666015625,-129.91827392578125,71.99666595458984,-23.235322952270508,63.223480224609375,-6.852874755859375,34.3873291015625,-12.177789688110352,30.490633010864258,-7.57080602645874,20.5904483795166,0.5034418702125549,0.5880561470985413,0.6247214078903198,0.5384659767150879,0.49154630303382874,0.4587896466255188,0.4399796724319458,0.46658551692962646,0.5828351378440857,0.6085862517356873,0.556332528591156,0.5402392745018005,hiphop
hiphop.00084.au,2044.3436965818528,0.06590951234102249,4074.867026503241,0.10514864611551858,112.34714673913044,-214.28787231445312,100.31262969970703,-33.45451736450195,47.25670623779297,-8.954817771911621,12.98281192779541,-17.32346534729004,11.066534996032715,-11.720985412597656,8.807280540466309,0.43967893719673157,0.46553266048431396,0.4659135639667511,0.5163109302520752,0.5874460935592651,0.6245781183242798,0.5703034996986389,0.5632666945457458,0.514325737953186,0.46781718730926514,0.48103687167167664,0.4639296531677246,hiphop
hiphop.00090.au,2273.117404165817,0.10917019098997116,4965.353308521188,0.10450163566660217,117.45383522727273,-109.48310852050781,97.36884307861328,-20.619800567626953,37.35060501098633,-3.117823839187622,28.596704483032227,-14.160724639892578,23.847766876220703,-8.729230880737305,19.88289451599121,0.5082651376724243,0.43651825189590454,0.42332208156585693,0.47487977147102356,0.5689740180969238,0.5226458311080933,0.45867621898651123,0.45643383264541626,0.4673570692539215,0.49234703183174133,0.49796614050865173,0.4809610843658447,hiphop
hiphop.00075.au,3139.545921037849,0.1917177140712738,6335.586689574062,0.146737207938274,92.28515625,-94.54397583007812,51.725738525390625,17.526582717895508,28.9095458984375,2.0675673484802246,3.7289962768554688,-1.8515018224716187,4.371205806732178,8.78717041015625,2.136475086212158,0.4400891661643982,0.3815053403377533,0.4025028645992279,0.3889004588127136,0.3733871579170227,0.4055737853050232,0.45235970616340637,0.5327154397964478,0.5382916927337646,0.5295629501342773,0.49270015954971313,0.47593626379966736,hiphop
hiphop.00031.au,3084.76186419123,0.21313008666038513,6778.925675430534,0.13644361938854488,99.38401442307692,-25.081138610839844,60.824256896972656,-4.187145709991455,14.850025177001953,6.798274993896484,6.101045608520508,15.452722549438477,3.783457040786743,5.656759738922119,10.245465278625488,0.43876954913139343,0.41010579466819763,0.45783311128616333,0.40191417932510376,0.4990614056587219,0.47779354453086853,0.3736390769481659,0.46644529700279236,0.5463474988937378,0.6818358898162842,0.547341525554657,0.4565834105014801,hiphop
hiphop.00021.au,2405.9305761036076,0.24199031293392181,4987.661506959897,0.11973245815595976,103.359375,-27.604936599731445,94.36536407470703,-20.574892044067383,49.86349868774414,-14.696337699890137,23.862754821777344,-17.59516716003418,24.03082275390625,-15.871644020080566,16.421232223510742,0.36048623919487,0.36248213052749634,0.3753628134727478,0.43981578946113586,0.4244484007358551,0.49816206097602844,0.6435331106185913,0.5433346033096313,0.47569015622138977,0.3838224709033966,0.33031395077705383,0.3246833384037018,hiphop
hiphop.00029.au,3131.1261135615773,0.16645172238349915,6395.411327822659,0.11568637529024768,123.046875,-72.502197265625,57.039432525634766,5.949802398681641,25.908533096313477,6.6654253005981445,11.495475769042969,5.1027445793151855,10.108671188354492,0.9445263147354126,8.691230773925781,0.36476659774780273,0.38297775387763977,0.3614366352558136,0.4485144019126892,0.5145171284675598,0.37907716631889343,0.3969123661518097,0.4670066237449646,0.5852277278900146,0.5045143365859985,0.45625507831573486,0.42459484934806824,hiphop
hiphop.00097.au,2581.9485166236695,0.11853738129138947,5731.932006458011,0.11598796076818886,112.34714673913044,-111.16831970214844,80.62322235107422,-0.8650537133216858,50.615291595458984,-13.46843147277832,35.31904220581055,-14.833232879638672,21.188093185424805,-13.573272705078125,19.624296188354492,0.47609859704971313,0.4850635230541229,0.49328961968421936,0.5830259323120117,0.5244938731193542,0.4320237338542938,0.40953370928764343,0.40700623393058777,0.4403788447380066,0.4442937970161438,0.496305376291275,0.49415507912635803,hiphop
hiphop.00095.au,2735.912614291354,0.10350383818149567,5419.9838927655765,0.15760335538409442,112.34714673913044,-92.5551986694336,77.39420318603516,-32.742225646972656,54.57747268676758,-13.18916130065918,33.64186477661133,-12.070799827575684,28.005998611450195,-11.954344749450684,18.821880340576172,0.5779969096183777,0.5125319361686707,0.5176588296890259,0.5241894721984863,0.5505775213241577,0.5556141138076782,0.5712438225746155,0.6084817051887512,0.6382583975791931,0.6060304641723633,0.5338661074638367,0.5520222783088684,hiphop
hiphop.00017.au,2144.79672760723,0.19149470329284668,4956.170030717879,0.08034305159152477,99.38401442307692,-76.8055191040039,98.37700653076172,-5.011989116668701,49.3352165222168,-10.269861221313477,33.2852668762207,-9.953817367553711,17.605403900146484,-12.2217435836792,18.65738868713379,0.5545278787612915,0.5342105627059937,0.5221198201179504,0.48814481496810913,0.4421444237232208,0.451530396938324,0.4784412682056427,0.4645182490348816,0.47482749819755554,0.532050371170044,0.4291365444660187,0.40112611651420593,hiphop
hiphop.00055.au,1735.0220930633773,0.13383063673973083,3552.1118541989163,0.07250031745839783,107.666015625,-161.56602478027344,104.03778076171875,-10.927988052368164,43.759124755859375,13.979195594787598,14.468399047851562,7.496335506439209,9.484098434448242,6.427852153778076,6.992852687835693,0.2787436246871948,0.376541405916214,0.4513016939163208,0.5853297710418701,0.5627452731132507,0.4493398666381836,0.4092753827571869,0.33084341883659363,0.2797480821609497,0.2813587486743927,0.3622173070907593,0.31865763664245605,hiphop
hiphop.00042.au,2908.796365992664,0.2481328248977661,6030.721866383272,0.10257420967976007,92.28515625,-74.37279510498047,48.812435150146484,4.053875923156738,35.85102462768555,12.498064994812012,13.47187614440918,9.026471138000488,12.569886207580566,2.484374523162842,12.130033493041992,0.4268704354763031,0.49508529901504517,0.6585440635681152,0.7592069506645203,0.5906570553779602,0.4506717324256897,0.3681608736515045,0.3719029426574707,0.3421761691570282,0.3022347390651703,0.2875032126903534,0.33241182565689087,hiphop
hiphop.00016.au,2433.5703644895048,0.20773419737815857,4920.553579419021,0.11047967963912539,99.38401442307692,-88.05587005615234,77.3713150024414,-19.102474212646484,51.590667724609375,-11.777361869812012,22.223880767822266,-4.732662677764893,20.114360809326172,-8.336166381835938,14.61462688446045,0.5210738778114319,0.5464182496070862,0.5543974041938782,0.538200855255127,0.4353046119213104,0.3928411602973938,0.39497828483581543,0.4506487250328064,0.48835626244544983,0.4357464611530304,0.3984520435333252,0.452036052942276,hiphop
